"Step","typical_run - number_of_actions_in_episode","typical_run - number_of_actions_in_episode__MIN","typical_run - number_of_actions_in_episode__MAX"
"298006","209","209","209"
"298408","198","198","198"
"298692","139","139","139"
"299296","299","299","299"
"299658","178","178","178"
"300202","269","269","269"
"300806","299","299","299"
"301392","290","290","290"
"301996","299","299","299"
"302600","299","299","299"
"303204","299","299","299"
"303808","299","299","299"
"304412","299","299","299"
"305016","299","299","299"
"305620","299","299","299"
"306138","256","256","256"
"306738","297","297","297"
"307284","270","270","270"
"307816","263","263","263"
"308302","240","240","240"
"308906","299","299","299"
"309486","287","287","287"
"310090","299","299","299"
"310694","299","299","299"
"311298","299","299","299"
"311902","299","299","299"
"312506","299","299","299"
"313110","299","299","299"
"313714","299","299","299"
"314318","299","299","299"
"314922","299","299","299"
"315526","299","299","299"
"316130","299","299","299"
"316734","299","299","299"
"317338","299","299","299"
"317942","299","299","299"
"318546","299","299","299"
"319150","299","299","299"
"319754","299","299","299"
"320358","299","299","299"
"320962","299","299","299"
"321566","299","299","299"
"322170","299","299","299"
"322774","299","299","299"
"323378","299","299","299"
"323982","299","299","299"
"324586","299","299","299"
"325190","299","299","299"
"325794","299","299","299"
"326398","299","299","299"
"327002","299","299","299"
"327606","299","299","299"
"328210","299","299","299"
"328814","299","299","299"
"329418","299","299","299"
"330022","299","299","299"
"330626","299","299","299"
"331230","299","299","299"
"331834","299","299","299"
"332438","299","299","299"
"333042","299","299","299"
"333646","299","299","299"
"334250","299","299","299"
"334854","299","299","299"
"335458","299","299","299"
"336062","299","299","299"
"336666","299","299","299"
"337270","299","299","299"
"337874","299","299","299"
"338478","299","299","299"
"339082","299","299","299"
"339686","299","299","299"
"340290","299","299","299"
"340894","299","299","299"
"341498","299","299","299"
"342102","299","299","299"
"342706","299","299","299"
"343310","299","299","299"
"343914","299","299","299"
"344518","299","299","299"
"345122","299","299","299"
"345726","299","299","299"
"346330","299","299","299"
"346934","299","299","299"
"347538","299","299","299"
"348142","299","299","299"
"348746","299","299","299"
"349350","299","299","299"
"349954","299","299","299"
"350558","299","299","299"
"351162","299","299","299"
"351766","299","299","299"
"352370","299","299","299"
"352974","299","299","299"
"353578","299","299","299"
"354182","299","299","299"
"354786","299","299","299"
"355390","299","299","299"
"355994","299","299","299"
"356598","299","299","299"
"357202","299","299","299"
"357806","299","299","299"
"358410","299","299","299"
"359014","299","299","299"
"359532","256","256","256"
"360136","299","299","299"
"360740","299","299","299"
"361344","299","299","299"
"361736","193","193","193"
"362340","299","299","299"
"362884","269","269","269"
"363488","299","299","299"
"364092","299","299","299"
"364696","299","299","299"
"365300","299","299","299"
"365904","299","299","299"
"366508","299","299","299"
"367112","299","299","299"
"367716","299","299","299"
"368320","299","299","299"
"368924","299","299","299"
"369528","299","299","299"
"370132","299","299","299"
"370736","299","299","299"
"371340","299","299","299"
"371944","299","299","299"
"372400","225","225","225"
"373004","299","299","299"
"373608","299","299","299"
"374212","299","299","299"
"374558","170","170","170"
"375162","299","299","299"
"375766","299","299","299"
"376370","299","299","299"
"376974","299","299","299"
"377578","299","299","299"
"378182","299","299","299"
"378786","299","299","299"
"379390","299","299","299"
"379994","299","299","299"
"380598","299","299","299"
"381202","299","299","299"
"381806","299","299","299"
"382410","299","299","299"
"383014","299","299","299"
"383618","299","299","299"
"384222","299","299","299"
"384826","299","299","299"
"385430","299","299","299"
"386034","299","299","299"
"386524","242","242","242"
"387128","299","299","299"
"387732","299","299","299"
"388336","299","299","299"
"388916","287","287","287"
"389520","299","299","299"
"390124","299","299","299"
"390728","299","299","299"
"391332","299","299","299"
"391936","299","299","299"
"392540","299","299","299"
"393144","299","299","299"
"393748","299","299","299"
"394352","299","299","299"
"394956","299","299","299"
"395560","299","299","299"
"396056","245","245","245"
"396660","299","299","299"
"397214","274","274","274"
"397754","267","267","267"
"398358","299","299","299"
"398892","264","264","264"
"399496","299","299","299"
"400100","299","299","299"
"400704","299","299","299"
"401232","261","261","261"
"401836","299","299","299"
"402440","299","299","299"
"403044","299","299","299"
"403648","299","299","299"
"404252","299","299","299"
"404856","299","299","299"
"405460","299","299","299"
"406044","289","289","289"
"406648","299","299","299"
"407252","299","299","299"
"407856","299","299","299"
"408460","299","299","299"
"409064","299","299","299"
"409668","299","299","299"
"410272","299","299","299"
"410876","299","299","299"
"411480","299","299","299"
"412084","299","299","299"
"412688","299","299","299"
"413292","299","299","299"
"413896","299","299","299"
"414458","278","278","278"
"415062","299","299","299"
"415644","288","288","288"
"416248","299","299","299"
"416792","269","269","269"
"417396","299","299","299"
"418000","299","299","299"
"418604","299","299","299"
"419208","299","299","299"
"419720","253","253","253"
"420250","262","262","262"
"420768","256","256","256"
"421372","299","299","299"
"421976","299","299","299"
"422478","248","248","248"
"422894","205","205","205"
"423498","299","299","299"
"423998","247","247","247"
"424490","243","243","243"
"425094","299","299","299"
"425436","168","168","168"
"426040","299","299","299"
"426644","299","299","299"
"427248","299","299","299"
"427810","278","278","278"
"428414","299","299","299"
"429018","299","299","299"
"429622","299","299","299"
"430226","299","299","299"
"430830","299","299","299"
"431434","299","299","299"
"432038","299","299","299"
"432642","299","299","299"
"433216","284","284","284"
"433820","299","299","299"
"434424","299","299","299"
"435028","299","299","299"
"435632","299","299","299"
"436236","299","299","299"
"436840","299","299","299"
"437444","299","299","299"
"438048","299","299","299"
"438652","299","299","299"
"439256","299","299","299"
"439860","299","299","299"
"440464","299","299","299"
"441068","299","299","299"
"441672","299","299","299"
"442276","299","299","299"
"442880","299","299","299"
"443484","299","299","299"
"444088","299","299","299"
"444692","299","299","299"
"445296","299","299","299"
"445900","299","299","299"
"446504","299","299","299"
"447108","299","299","299"
"447712","299","299","299"
"448316","299","299","299"
"448920","299","299","299"
"449524","299","299","299"
"450128","299","299","299"
"450732","299","299","299"
"451336","299","299","299"
"451940","299","299","299"
"452544","299","299","299"
"453148","299","299","299"
"453728","287","287","287"
"454332","299","299","299"
"454936","299","299","299"
"455540","299","299","299"
"456060","257","257","257"
"456664","299","299","299"
"457268","299","299","299"
"457872","299","299","299"
"458476","299","299","299"
"459080","299","299","299"
"459684","299","299","299"
"460288","299","299","299"
"460892","299","299","299"
"461496","299","299","299"
"462100","299","299","299"
"462704","299","299","299"
"463308","299","299","299"
"463912","299","299","299"
"464516","299","299","299"
"465120","299","299","299"
"465724","299","299","299"
"466328","299","299","299"
"466932","299","299","299"
"467536","299","299","299"
"468140","299","299","299"
"468744","299","299","299"
"469348","299","299","299"
"469952","299","299","299"
"470556","299","299","299"
"471160","299","299","299"
"471764","299","299","299"
"472368","299","299","299"
"472972","299","299","299"
"473576","299","299","299"
"474180","299","299","299"
"474784","299","299","299"
"475388","299","299","299"
"475992","299","299","299"
"476596","299","299","299"
"477200","299","299","299"
"477804","299","299","299"
"478408","299","299","299"
"479012","299","299","299"
"479616","299","299","299"
"480220","299","299","299"
"480824","299","299","299"
"481428","299","299","299"
"482032","299","299","299"
"482636","299","299","299"
"483240","299","299","299"
"483844","299","299","299"
"484448","299","299","299"
"485052","299","299","299"
"485656","299","299","299"
"486260","299","299","299"
"486864","299","299","299"
"487468","299","299","299"
"488072","299","299","299"
"488676","299","299","299"
"489280","299","299","299"
"489884","299","299","299"
"490488","299","299","299"
"491092","299","299","299"
"491696","299","299","299"
"492300","299","299","299"
"492904","299","299","299"
"493508","299","299","299"
"494112","299","299","299"
"494716","299","299","299"
"495320","299","299","299"
"495924","299","299","299"
"496528","299","299","299"
"497132","299","299","299"
"497736","299","299","299"
"498340","299","299","299"
"498944","299","299","299"
"499548","299","299","299"
"500152","299","299","299"
"500756","299","299","299"
"501360","299","299","299"
"501964","299","299","299"
"502568","299","299","299"
"503172","299","299","299"
"503776","299","299","299"
"504380","299","299","299"
"504984","299","299","299"
"505588","299","299","299"
"506192","299","299","299"
"506796","299","299","299"
"507400","299","299","299"
"508004","299","299","299"
"508608","299","299","299"
"509212","299","299","299"
"509816","299","299","299"
"510420","299","299","299"
"511024","299","299","299"
"511628","299","299","299"
"512232","299","299","299"
"512836","299","299","299"
"513440","299","299","299"
"514044","299","299","299"
"514648","299","299","299"
"515252","299","299","299"
"515856","299","299","299"
"516460","299","299","299"
"517064","299","299","299"
"517668","299","299","299"
"518272","299","299","299"
"518876","299","299","299"
"519480","299","299","299"
"520084","299","299","299"
"520688","299","299","299"
"521292","299","299","299"
"521896","299","299","299"
"522500","299","299","299"
"523104","299","299","299"
"523708","299","299","299"
"524312","299","299","299"
"524916","299","299","299"
"525520","299","299","299"
"526124","299","299","299"
"526728","299","299","299"
"527332","299","299","299"
"527936","299","299","299"
"528540","299","299","299"
"529144","299","299","299"
"529748","299","299","299"
"530352","299","299","299"
"530956","299","299","299"
"531560","299","299","299"
"532164","299","299","299"
"532768","299","299","299"
"533372","299","299","299"
"533976","299","299","299"
"534580","299","299","299"
"535184","299","299","299"
"535788","299","299","299"
"536392","299","299","299"
"536996","299","299","299"
"537600","299","299","299"
"538204","299","299","299"
"538808","299","299","299"
"539412","299","299","299"
"540016","299","299","299"
"540620","299","299","299"
"541224","299","299","299"
"541828","299","299","299"
"542432","299","299","299"
"543036","299","299","299"
"543640","299","299","299"
"544244","299","299","299"
"544848","299","299","299"
"545452","299","299","299"
"546056","299","299","299"
"546660","299","299","299"
"547264","299","299","299"
"547868","299","299","299"
"548472","299","299","299"
"549076","299","299","299"
"549680","299","299","299"
"550284","299","299","299"
"550888","299","299","299"
"551492","299","299","299"
"552096","299","299","299"
"552700","299","299","299"
"553304","299","299","299"
"553908","299","299","299"
"554512","299","299","299"
"555116","299","299","299"
"555720","299","299","299"
"556324","299","299","299"
"556928","299","299","299"
"557532","299","299","299"
"558136","299","299","299"
"558740","299","299","299"
"559344","299","299","299"
"559948","299","299","299"
"560552","299","299","299"
"561156","299","299","299"
"561760","299","299","299"
"562364","299","299","299"
"562968","299","299","299"
"563572","299","299","299"
"564176","299","299","299"
"564780","299","299","299"
"565384","299","299","299"
"565988","299","299","299"
"566592","299","299","299"
"567196","299","299","299"
"567800","299","299","299"
"568404","299","299","299"
"569008","299","299","299"
"569612","299","299","299"
"570216","299","299","299"
"570820","299","299","299"
"571424","299","299","299"
"572028","299","299","299"
"572632","299","299","299"
"573236","299","299","299"
"573804","281","281","281"
"574358","274","274","274"
"574962","299","299","299"
"575516","274","274","274"
"575928","203","203","203"
"576532","299","299","299"
"577050","256","256","256"
"577578","261","261","261"
"578182","299","299","299"
"578748","280","280","280"
"579352","299","299","299"
"579770","206","206","206"
"580306","265","265","265"
"580910","299","299","299"
"581480","282","282","282"
"582084","299","299","299"
"582478","194","194","194"
"582958","237","237","237"
"583562","299","299","299"
"584166","299","299","299"
"584770","299","299","299"
"585374","299","299","299"
"585978","299","299","299"
"586582","299","299","299"
"587034","223","223","223"
"587418","189","189","189"
"587992","284","284","284"
"588596","299","299","299"
"589034","216","216","216"
"589638","299","299","299"
"590022","189","189","189"
"590474","223","223","223"
"591078","299","299","299"
"591356","136","136","136"
"591760","199","199","199"
"592022","128","128","128"
"592258","115","115","115"
"592858","297","297","297"
"593388","262","262","262"
"593992","299","299","299"
"594596","299","299","299"
"595200","299","299","299"
"595804","299","299","299"
"596408","299","299","299"
"596962","274","274","274"
"597566","299","299","299"
"598170","299","299","299"
"598774","299","299","299"
"599378","299","299","299"
"599982","299","299","299"
"600586","299","299","299"
"601190","299","299","299"
"601794","299","299","299"
"602398","299","299","299"
"603002","299","299","299"
"603606","299","299","299"
"604210","299","299","299"
"604744","264","264","264"
"605348","299","299","299"
"605894","270","270","270"
"606456","278","278","278"
"607060","299","299","299"
"607664","299","299","299"
"608268","299","299","299"
"608872","299","299","299"
"609476","299","299","299"
"610080","299","299","299"
"610684","299","299","299"
"611288","299","299","299"
"611892","299","299","299"
"612496","299","299","299"
"613100","299","299","299"
"613704","299","299","299"
"614308","299","299","299"
"614912","299","299","299"
"615516","299","299","299"
"616120","299","299","299"
"616724","299","299","299"
"617328","299","299","299"
"617932","299","299","299"
"618536","299","299","299"
"619140","299","299","299"
"619744","299","299","299"
"620348","299","299","299"
"620952","299","299","299"
"621556","299","299","299"
"622160","299","299","299"
"622764","299","299","299"
"623368","299","299","299"
"623972","299","299","299"
"624576","299","299","299"
"625180","299","299","299"
"625784","299","299","299"
"626388","299","299","299"
"626992","299","299","299"
"627596","299","299","299"
"628200","299","299","299"
"628804","299","299","299"
"629408","299","299","299"
"630012","299","299","299"
"630616","299","299","299"
"631220","299","299","299"
"631824","299","299","299"
"632428","299","299","299"
"633032","299","299","299"
"633636","299","299","299"
"634240","299","299","299"
"634844","299","299","299"
"635448","299","299","299"
"636052","299","299","299"
"636656","299","299","299"
"637260","299","299","299"
"637864","299","299","299"
"638468","299","299","299"
"639072","299","299","299"
"639676","299","299","299"
"640280","299","299","299"
"640884","299","299","299"
"641488","299","299","299"
"642092","299","299","299"
"642696","299","299","299"
"643300","299","299","299"
"643904","299","299","299"
"644508","299","299","299"
"645112","299","299","299"
"645716","299","299","299"
"646320","299","299","299"
"646924","299","299","299"
"647528","299","299","299"
"648132","299","299","299"
"648736","299","299","299"
"649340","299","299","299"
"649944","299","299","299"
"650548","299","299","299"
"651152","299","299","299"
"651756","299","299","299"
"652360","299","299","299"
"652964","299","299","299"
"653568","299","299","299"
"654150","288","288","288"
"654754","299","299","299"
"655358","299","299","299"
"655962","299","299","299"
"656566","299","299","299"
"657170","299","299","299"
"657774","299","299","299"
"658378","299","299","299"
"658982","299","299","299"
"659586","299","299","299"
"660190","299","299","299"
"660794","299","299","299"
"661398","299","299","299"
"662002","299","299","299"
"662606","299","299","299"
"663210","299","299","299"
"663814","299","299","299"
"664418","299","299","299"
"665010","293","293","293"
"665614","299","299","299"
"666218","299","299","299"
"666822","299","299","299"
"667426","299","299","299"
"668030","299","299","299"
"668634","299","299","299"
"669238","299","299","299"
"669842","299","299","299"
"670446","299","299","299"
"671050","299","299","299"
"671654","299","299","299"
"672258","299","299","299"
"672862","299","299","299"
"673466","299","299","299"
"674070","299","299","299"
"674674","299","299","299"
"675278","299","299","299"
"675860","288","288","288"
"676464","299","299","299"
"677068","299","299","299"
"677672","299","299","299"
"678276","299","299","299"
"678880","299","299","299"
"679484","299","299","299"
"680088","299","299","299"
"680634","270","270","270"
"681238","299","299","299"
"681842","299","299","299"
"682446","299","299","299"
"683050","299","299","299"
"683654","299","299","299"
"684228","284","284","284"
"684832","299","299","299"
"685436","299","299","299"
"686040","299","299","299"
"686578","266","266","266"
"687182","299","299","299"
"687764","288","288","288"
"688368","299","299","299"
"688972","299","299","299"
"689576","299","299","299"
"690180","299","299","299"
"690784","299","299","299"
"691388","299","299","299"
"691992","299","299","299"
"692576","289","289","289"
"693180","299","299","299"
"693784","299","299","299"
"694388","299","299","299"
"694992","299","299","299"
"695596","299","299","299"
"695954","176","176","176"
"696386","213","213","213"
"696990","299","299","299"
"697594","299","299","299"
"698198","299","299","299"
"698802","299","299","299"
"699406","299","299","299"
"700010","299","299","299"
"700604","294","294","294"
"701208","299","299","299"
"701812","299","299","299"
"702416","299","299","299"
"703020","299","299","299"