"Step","typical_run - mean_reward","typical_run - mean_reward__MIN","typical_run - mean_reward__MAX"
"540","0.07000000029802322","0.07000000029802322","0.07000000029802322"
"1144","0.05833333358168602","0.05833333358168602","0.05833333358168602"
"1748","0.041111111640930176","0.041111111640930176","0.041111111640930176"
"2352","0.03750000149011612","0.03750000149011612","0.03750000149011612"
"2956","0.03199999779462814","0.03199999779462814","0.03199999779462814"
"3560","0.03999999910593033","0.03999999910593033","0.03999999910593033"
"4164","0.043809521943330765","0.043809521943330765","0.043809521943330765"
"4768","0.04125000163912773","0.04125000163912773","0.04125000163912773"
"5372","0.04333333298563957","0.04333333298563957","0.04333333298563957"
"5976","0.04399999976158142","0.04399999976158142","0.04399999976158142"
"6580","0.046060606837272644","0.046060606837272644","0.046060606837272644"
"7184","0.046388890594244","0.046388890594244","0.046388890594244"
"7788","0.045897435396909714","0.045897435396909714","0.045897435396909714"
"8392","0.04928571358323097","0.04928571358323097","0.04928571358323097"
"8996","0.048222221434116364","0.048222221434116364","0.048222221434116364"
"9600","0.04833333566784859","0.04833333566784859","0.04833333566784859"
"10204","0.048627451062202454","0.048627451062202454","0.048627451062202454"
"10808","0.05000000074505806","0.05000000074505806","0.05000000074505806"
"11412","0.05157895013689995","0.05157895013689995","0.05157895013689995"
"12016","0.052666667848825455","0.052666667848825455","0.052666667848825455"
"12620","0.05523809418082237","0.05523809418082237","0.05523809418082237"
"13224","0.05606060475111008","0.05606060475111008","0.05606060475111008"
"13828","0.05782608315348625","0.05782608315348625","0.05782608315348625"
"14432","0.057083334773778915","0.057083334773778915","0.057083334773778915"
"15036","0.06026666611433029","0.06026666611433029","0.06026666611433029"
"15640","0.062179483473300934","0.062179483473300934","0.062179483473300934"
"16244","0.06333333253860474","0.06333333253860474","0.06333333253860474"
"16848","0.06452380865812302","0.06452380865812302","0.06452380865812302"
"17452","0.06494253128767014","0.06494253128767014","0.06494253128767014"
"18056","0.06611111015081406","0.06611111015081406","0.06611111015081406"
"18660","0.0670967772603035","0.0670967772603035","0.0670967772603035"
"19264","0.06677083671092987","0.06677083671092987","0.06677083671092987"
"19868","0.06949495524168015","0.06949495524168015","0.06949495524168015"
"20472","0.07117646932601929","0.07117646932601929","0.07117646932601929"
"21076","0.07066666334867477","0.07066666334867477","0.07066666334867477"
"21680","0.07277777791023254","0.07277777791023254","0.07277777791023254"
"22284","0.07504504919052124","0.07504504919052124","0.07504504919052124"
"22888","0.07578947395086288","0.07578947395086288","0.07578947395086288"
"23492","0.07760683447122574","0.07760683447122574","0.07760683447122574"
"24096","0.07850000262260437","0.07850000262260437","0.07850000262260437"
"24700","0.07845528423786163","0.07845528423786163","0.07845528423786163"
"25304","0.08007936179637909","0.08007936179637909","0.08007936179637909"
"25908","0.08224806189537048","0.08224806189537048","0.08224806189537048"
"26512","0.08340909332036972","0.08340909332036972","0.08340909332036972"
"27116","0.0842222198843956","0.0842222198843956","0.0842222198843956"
"27720","0.08463767915964127","0.08463767915964127","0.08463767915964127"
"28324","0.0848936215043068","0.0848936215043068","0.0848936215043068"
"28928","0.08624999970197678","0.08624999970197678","0.08624999970197678"
"29510","0.15685206651687622","0.15685206651687622","0.15685206651687622"
"30114","0.15631462633609772","0.15631462633609772","0.15631462633609772"
"30718","0.15605990588665009","0.15605990588665009","0.15605990588665009"
"31322","0.15543010830879211","0.15543010830879211","0.15543010830879211"
"31926","0.15539053082466125","0.15539053082466125","0.15539053082466125"
"32530","0.15584656596183777","0.15584656596183777","0.15584656596183777"
"33134","0.1549517959356308","0.1549517959356308","0.1549517959356308"
"33738","0.15545892715454102","0.15545892715454102","0.15545892715454102"
"34342","0.15542161464691162","0.15542161464691162","0.15542161464691162"
"34946","0.1553855836391449","0.1553855836391449","0.1553855836391449"
"35550","0.156255304813385","0.156255304813385","0.156255304813385"
"36154","0.15676246583461761","0.15676246583461761","0.15676246583461761"
"36758","0.15626879036426544","0.15626879036426544","0.15626879036426544"
"37362","0.15708214044570923","0.15708214044570923","0.15708214044570923"
"37966","0.15696966648101807","0.15696966648101807","0.15696966648101807"
"38570","0.1576424092054367","0.1576424092054367","0.1576424092054367"
"39174","0.15752474963665009","0.15752474963665009","0.15752474963665009"
"39654","0.20940843224525452","0.20940843224525452","0.20940843224525452"
"40258","0.2090178281068802","0.2090178281068802","0.2090178281068802"
"40862","0.20888474583625793","0.20888474583625793","0.20888474583625793"
"41426","0.2575823664665222","0.2575823664665222","0.2575823664665222"
"42030","0.25656476616859436","0.25656476616859436","0.25656476616859436"
"42548","0.3036288022994995","0.3036288022994995","0.3036288022994995"
"43152","0.30148154497146606","0.30148154497146606","0.30148154497146606"
"43720","0.34636253118515015","0.34636253118515015","0.34636253118515015"
"44324","0.34409868717193604","0.34409868717193604","0.34409868717193604"
"44880","0.3874204754829407","0.3874204754829407","0.3874204754829407"
"45482","0.42920294404029846","0.42920294404029846","0.42920294404029846"
"45998","0.47077852487564087","0.47077852487564087","0.47077852487564087"
"46488","0.5117214322090149","0.5117214322090149","0.5117214322090149"
"47092","0.5076430439949036","0.5076430439949036","0.5076430439949036"
"47656","0.5464134812355042","0.5464134812355042","0.5464134812355042"
"48238","0.5840593576431274","0.5840593576431274","0.5840593576431274"
"48738","0.6218591332435608","0.6218591332435608","0.6218591332435608"
"49150","0.6600384712219238","0.6600384712219238","0.6600384712219238"
"49720","0.695397138595581","0.695397138595581","0.695397138595581"
"50324","0.6895380616188049","0.6895380616188049","0.6895380616188049"
"50874","0.7240384221076965","0.7240384221076965","0.7240384221076965"
"51368","0.7586327791213989","0.7586327791213989","0.7586327791213989"
"51766","0.7940479516983032","0.7940479516983032","0.7940479516983032"
"52370","0.7867429852485657","0.7867429852485657","0.7867429852485657"
"52794","0.8208693265914917","0.8208693265914917","0.8208693265914917"
"53312","0.8529389500617981","0.8529389500617981","0.8529389500617981"
"53884","0.8835012912750244","0.8835012912750244","0.8835012912750244"
"54348","0.9152479767799377","0.9152479767799377","0.9152479767799377"
"54814","0.9464239478111267","0.9464239478111267","0.9464239478111267"
"55270","0.9772900938987732","0.9772900938987732","0.9772900938987732"
"55710","1.0078715085983276","1.0078715085983276","1.0078715085983276"
"56174","1.0375289916992188","1.0375289916992188","1.0375289916992188"
"56736","1.0648844242095947","1.0648844242095947","1.0648844242095947"
"57260","1.0924324989318848","1.0924324989318848","1.0924324989318848"
"57844","1.118279218673706","1.118279218673706","1.118279218673706"
"58232","1.1475160121917725","1.1475160121917725","1.1475160121917725"
"58614","1.1764887571334839","1.1764887571334839","1.1764887571334839"
"59086","1.2032414674758911","1.2032414674758911","1.2032414674758911"
"59578","1.2291561365127563","1.2291561365127563","1.2291561365127563"
"60014","1.2557913064956665","1.2557913064956665","1.2557913064956665"
"60528","1.2803815603256226","1.2803815603256226","1.2803815603256226"
"60996","1.3055812120437622","1.3055812120437622","1.3055812120437622"
"61490","1.3298321962356567","1.3298321962356567","1.3298321962356567"
"62094","1.31846022605896","1.31846022605896","1.31846022605896"
"62532","1.3433619737625122","1.3433619737625122","1.3433619737625122"
"62960","1.3681687116622925","1.3681687116622925","1.3681687116622925"
"63374","1.392951250076294","1.392951250076294","1.392951250076294"
"63842","1.4161754846572876","1.4161754846572876","1.4161754846572876"
"64262","1.4401752948760986","1.4401752948760986","1.4401752948760986"
"64756","1.4621814489364624","1.4621814489364624","1.4621814489364624"
"65266","1.4834890365600586","1.4834890365600586","1.4834890365600586"
"65684","1.506617784500122","1.506617784500122","1.506617784500122"
"66094","1.5296106338500977","1.5296106338500977","1.5296106338500977"
"66542","1.551429033279419","1.551429033279419","1.551429033279419"
"66858","1.576081395149231","1.576081395149231","1.576081395149231"
"67366","1.595913052558899","1.595913052558899","1.595913052558899"
"67800","1.617222785949707","1.617222785949707","1.617222785949707"
"68306","1.6365243196487427","1.6365243196487427","1.6365243196487427"
"68910","1.6238499879837036","1.6238499879837036","1.6238499879837036"
"69434","1.6423664093017578","1.6423664093017578","1.6423664093017578"
"70022","1.6590497493743896","1.6590497493743896","1.6590497493743896"
"70626","1.6465760469436646","1.6465760469436646","1.6465760469436646"
"71230","1.6342573165893555","1.6342573165893555","1.6342573165893555"
"71762","1.6518861055374146","1.6518861055374146","1.6518861055374146"
"72258","1.6701205968856812","1.6701205968856812","1.6701205968856812"
"72770","1.6877334117889404","1.6877334117889404","1.6877334117889404"
"73338","1.7037626504898071","1.7037626504898071","1.7037626504898071"
"73906","1.7195457220077515","1.7195457220077515","1.7195457220077515"
"74450","1.7356781959533691","1.7356781959533691","1.7356781959533691"
"74918","1.7533650398254395","1.7533650398254395","1.7533650398254395"
"75522","1.740811824798584","1.740811824798584","1.740811824798584"
"76126","1.728431224822998","1.728431224822998","1.728431224822998"
"76618","1.7451989650726318","1.7451989650726318","1.7451989650726318"
"76988","1.7645890712738037","1.7645890712738037","1.7645890712738037"
"77476","1.7810600996017456","1.7810600996017456","1.7810600996017456"
"77944","1.797789454460144","1.797789454460144","1.797789454460144"
"78454","1.8133162260055542","1.8133162260055542","1.8133162260055542"
"78864","1.831002116203308","1.831002116203308","1.831002116203308"
"79384","1.8459275960922241","1.8459275960922241","1.8459275960922241"
"79882","1.8611496686935425","1.8611496686935425","1.8611496686935425"
"80358","1.8767002820968628","1.8767002820968628","1.8767002820968628"
"80914","1.8902350664138794","1.8902350664138794","1.8902350664138794"
"81352","1.9063396453857422","1.9063396453857422","1.9063396453857422"
"81936","1.918824553489685","1.918824553489685","1.918824553489685"
"82428","1.933302402496338","1.933302402496338","1.933302402496338"
"82944","1.9470171928405762","1.9470171928405762","1.9470171928405762"
"83548","1.9341959953308105","1.9341959953308105","1.9341959953308105"
"84152","1.9216784238815308","1.9216784238815308","1.9216784238815308"
"84756","1.909220576286316","1.909220576286316","1.909220576286316"
"85360","1.8968915939331055","1.8968915939331055","1.8968915939331055"
"85964","1.8845018148422241","1.8845018148422241","1.8845018148422241"
"86568","1.872657060623169","1.872657060623169","1.872657060623169"
"87172","1.8605839014053345","1.8605839014053345","1.8605839014053345"
"87776","1.8487684726715088","1.8487684726715088","1.8487684726715088"
"88376","1.8603644371032715","1.8603644371032715","1.8603644371032715"
"88980","1.8487329483032227","1.8487329483032227","1.8487329483032227"
"89584","1.8369662761688232","1.8369662761688232","1.8369662761688232"
"90084","1.8504960536956787","1.8504960536956787","1.8504960536956787"
"90626","1.8630073070526123","1.8630073070526123","1.8630073070526123"
"91230","1.8515347242355347","1.8515347242355347","1.8515347242355347"
"91834","1.840541958808899","1.840541958808899","1.840541958808899"
"92438","1.8293877840042114","1.8293877840042114","1.8293877840042114"
"93008","1.841168761253357","1.841168761253357","1.841168761253357"
"93582","1.8527052402496338","1.8527052402496338","1.8527052402496338"
"94146","1.86430025100708","1.86430025100708","1.86430025100708"
"94750","1.8533517122268677","1.8533517122268677","1.8533517122268677"
"95250","1.8660621643066406","1.8660621643066406","1.8660621643066406"
"95854","1.8552495241165161","1.8552495241165161","1.8552495241165161"
"96458","1.844655990600586","1.844655990600586","1.844655990600586"
"97062","1.833986759185791","1.833986759185791","1.833986759185791"
"97666","1.823614239692688","1.823614239692688","1.823614239692688"
"98270","1.8134922981262207","1.8134922981262207","1.8134922981262207"
"98874","1.8034735918045044","1.8034735918045044","1.8034735918045044"
"99478","1.7933133840560913","1.7933133840560913","1.7933133840560913"
"100082","1.7833967208862305","1.7833967208862305","1.7833967208862305"
"100686","1.7735388278961182","1.7735388278961182","1.7735388278961182"
"101290","1.7640570402145386","1.7640570402145386","1.7640570402145386"
"101794","1.7763384580612183","1.7763384580612183","1.7763384580612183"
"102398","1.7668640613555908","1.7668640613555908","1.7668640613555908"
"102916","1.7787363529205322","1.7787363529205322","1.7787363529205322"
"103486","1.7895842790603638","1.7895842790603638","1.7895842790603638"
"103962","1.801932692527771","1.801932692527771","1.801932692527771"
"104566","1.7925450801849365","1.7925450801849365","1.7925450801849365"
"105170","1.782767653465271","1.782767653465271","1.782767653465271"
"105774","1.7737680673599243","1.7737680673599243","1.7737680673599243"
"106378","1.7646057605743408","1.7646057605743408","1.7646057605743408"
"106982","1.7553961277008057","1.7553961277008057","1.7553961277008057"
"107420","1.7681423425674438","1.7681423425674438","1.7681423425674438"
"107950","1.7792574167251587","1.7792574167251587","1.7792574167251587"
"108506","1.7898321151733398","1.7898321151733398","1.7898321151733398"
"109032","1.800797700881958","1.800797700881958","1.800797700881958"
"109626","1.8105268478393555","1.8105268478393555","1.8105268478393555"
"110230","1.801446557044983","1.801446557044983","1.801446557044983"
"110674","1.8135379552841187","1.8135379552841187","1.8135379552841187"
"111278","1.8045991659164429","1.8045991659164429","1.8045991659164429"
"111882","1.7956666946411133","1.7956666946411133","1.7956666946411133"
"112444","1.8056937456130981","1.8056937456130981","1.8056937456130981"
"113048","1.7969725131988525","1.7969725131988525","1.7969725131988525"
"113562","1.8076587915420532","1.8076587915420532","1.8076587915420532"
"114142","1.8171908855438232","1.8171908855438232","1.8171908855438232"
"114612","1.828391194343567","1.828391194343567","1.828391194343567"
"115180","1.837924838066101","1.837924838066101","1.837924838066101"
"115784","1.8288065195083618","1.8288065195083618","1.8288065195083618"
"116388","1.8201459646224976","1.8201459646224976","1.8201459646224976"
"116966","1.8294001817703247","1.8294001817703247","1.8294001817703247"
"117570","1.8205668926239014","1.8205668926239014","1.8205668926239014"
"118144","1.829805612564087","1.829805612564087","1.829805612564087"
"118552","1.8415474891662598","1.8415474891662598","1.8415474891662598"
"119076","1.8513915538787842","1.8513915538787842","1.8513915538787842"
"119680","1.8429898023605347","1.8429898023605347","1.8429898023605347"
"120284","1.8514946699142456","1.8514946699142456","1.8514946699142456"
"120788","1.8614648580551147","1.8614648580551147","1.8614648580551147"
"121264","1.871787190437317","1.871787190437317","1.871787190437317"
"121602","1.8841791152954102","1.8841791152954102","1.8841791152954102"
"122162","1.8930331468582153","1.8930331468582153","1.8930331468582153"
"122766","1.8843914270401","1.8843914270401","1.8843914270401"
"123370","1.8760955333709717","1.8760955333709717","1.8760955333709717"
"123882","1.8855949640274048","1.8855949640274048","1.8855949640274048"
"124470","1.893851399421692","1.893851399421692","1.893851399421692"
"124972","1.9033318758010864","1.9033318758010864","1.9033318758010864"
"125478","1.9126909971237183","1.9126909971237183","1.9126909971237183"
"126004","1.9216681718826294","1.9216681718826294","1.9216681718826294"
"126540","1.9304171800613403","1.9304171800613403","1.9304171800613403"
"127144","1.9220695495605469","1.9220695495605469","1.9220695495605469"
"127622","1.93162202835083","1.93162202835083","1.93162202835083"
"128226","1.923166275024414","1.923166275024414","1.923166275024414"
"128830","1.9147899150848389","1.9147899150848389","1.9147899150848389"
"129434","1.9068026542663574","1.9068026542663574","1.9068026542663574"
"130038","1.8986575603485107","1.8986575603485107","1.8986575603485107"
"130594","1.9069366455078125","1.9069366455078125","1.9069366455078125"
"130954","1.9180312156677246","1.9180312156677246","1.9180312156677246"
"131556","1.925492763519287","1.925492763519287","1.925492763519287"
"132160","1.9173319339752197","1.9173319339752197","1.9173319339752197"
"132654","1.9263066053390503","1.9263066053390503","1.9263066053390503"
"133238","1.9338985681533813","1.9338985681533813","1.9338985681533813"
"133696","1.9432663917541504","1.9432663917541504","1.9432663917541504"
"134086","1.9535672664642334","1.9535672664642334","1.9535672664642334"
"134690","1.9456429481506348","1.9456429481506348","1.9456429481506348"
"135276","1.9530082941055298","1.9530082941055298","1.9530082941055298"
"135660","1.9632488489151","1.9632488489151","1.9632488489151"
"136138","1.972059965133667","1.972059965133667","1.972059965133667"
"136572","1.9814519882202148","1.9814519882202148","1.9814519882202148"
"137066","1.9899072647094727","1.9899072647094727","1.9899072647094727"
"137434","2.0001463890075684","2.0001463890075684","2.0001463890075684"
"137800","2.0103607177734375","2.0103607177734375","2.0103607177734375"
"138288","2.018726110458374","2.018726110458374","2.018726110458374"
"138828","2.026268482208252","2.026268482208252","2.026268482208252"
"139252","2.0354580879211426","2.0354580879211426","2.0354580879211426"
"139722","2.043914318084717","2.043914318084717","2.043914318084717"
"140144","2.0530219078063965","2.0530219078063965","2.0530219078063965"
"140622","2.0612478256225586","2.0612478256225586","2.0612478256225586"
"141020","2.0706002712249756","2.0706002712249756","2.0706002712249756"
"141484","2.078923463821411","2.078923463821411","2.078923463821411"
"141822","2.089059352874756","2.089059352874756","2.089059352874756"
"142206","2.098463535308838","2.098463535308838","2.098463535308838"
"142598","2.1076838970184326","2.1076838970184326","2.1076838970184326"
"143054","2.1159005165100098","2.1159005165100098","2.1159005165100098"
"143534","2.1237213611602783","2.1237213611602783","2.1237213611602783"
"144132","2.1297192573547363","2.1297192573547363","2.1297192573547363"
"144708","2.1360080242156982","2.1360080242156982","2.1360080242156982"
"145128","2.144566059112549","2.144566059112549","2.144566059112549"
"145484","2.1540281772613525","2.1540281772613525","2.1540281772613525"
"145882","2.1628174781799316","2.1628174781799316","2.1628174781799316"
"146246","2.172067165374756","2.172067165374756","2.172067165374756"
"146594","2.1815109252929688","2.1815109252929688","2.1815109252929688"
"147164","2.187582015991211","2.187582015991211","2.187582015991211"
"147514","2.1969008445739746","2.1969008445739746","2.1969008445739746"
"147898","2.205664873123169","2.205664873123169","2.205664873123169"
"148192","2.215724229812622","2.215724229812622","2.215724229812622"
"148524","2.225184440612793","2.225184440612793","2.225184440612793"
"148846","2.2347400188446045","2.2347400188446045","2.2347400188446045"
"149104","2.2452383041381836","2.2452383041381836","2.2452383041381836"
"149708","2.2369704246520996","2.2369704246520996","2.2369704246520996"
"150154","2.244570732116699","2.244570732116699","2.244570732116699"
"150758","2.2361223697662354","2.2361223697662354","2.2361223697662354"
"151200","2.243732452392578","2.243732452392578","2.243732452392578"
"151604","2.251866579055786","2.251866579055786","2.251866579055786"
"152108","2.2584612369537354","2.2584612369537354","2.2584612369537354"
"152440","2.2675862312316895","2.2675862312316895","2.2675862312316895"
"152824","2.2758915424346924","2.2758915424346924","2.2758915424346924"
"153322","2.282444953918457","2.282444953918457","2.282444953918457"
"153680","2.2910561561584473","2.2910561561584473","2.2910561561584473"
"154086","2.298905849456787","2.298905849456787","2.298905849456787"
"154426","2.3077073097229004","2.3077073097229004","2.3077073097229004"
"154884","2.314692974090576","2.314692974090576","2.314692974090576"
"155370","2.321216106414795","2.321216106414795","2.321216106414795"
"155738","2.329474687576294","2.329474687576294","2.329474687576294"
"156172","2.3366997241973877","2.3366997241973877","2.3366997241973877"
"156596","2.3440353870391846","2.3440353870391846","2.3440353870391846"
"156942","2.352508544921875","2.352508544921875","2.352508544921875"
"157312","2.360581874847412","2.360581874847412","2.360581874847412"
"157642","2.369222640991211","2.369222640991211","2.369222640991211"
"157994","2.3774940967559814","2.3774940967559814","2.3774940967559814"
"158438","2.384333610534668","2.384333610534668","2.384333610534668"
"158752","2.3931074142456055","2.3931074142456055","2.3931074142456055"
"159102","2.401298999786377","2.401298999786377","2.401298999786377"
"159448","2.409515857696533","2.409515857696533","2.409515857696533"
"159810","2.4174535274505615","2.4174535274505615","2.4174535274505615"
"160194","2.4250199794769287","2.4250199794769287","2.4250199794769287"
"160594","2.43229341506958","2.43229341506958","2.43229341506958"
"160952","2.4401848316192627","2.4401848316192627","2.4401848316192627"
"161390","2.4468188285827637","2.4468188285827637","2.4468188285827637"
"161772","2.454272508621216","2.454272508621216","2.454272508621216"
"162182","2.4612631797790527","2.4612631797790527","2.4612631797790527"
"162582","2.468371629714966","2.468371629714966","2.468371629714966"
"162932","2.476210594177246","2.476210594177246","2.476210594177246"
"163250","2.484506368637085","2.484506368637085","2.484506368637085"
"163626","2.491879940032959","2.491879940032959","2.491879940032959"
"163926","2.500387191772461","2.500387191772461","2.500387191772461"
"164230","2.5088019371032715","2.5088019371032715","2.5088019371032715"
"164656","2.5153069496154785","2.5153069496154785","2.5153069496154785"
"165086","2.521716833114624","2.521716833114624","2.521716833114624"
"165592","2.5269126892089844","2.5269126892089844","2.5269126892089844"
"165880","2.5354409217834473","2.5354409217834473","2.5354409217834473"
"166206","2.543354034423828","2.543354034423828","2.543354034423828"
"166746","2.547926187515259","2.547926187515259","2.547926187515259"
"167144","2.5546648502349854","2.5546648502349854","2.5546648502349854"
"167442","2.562912702560425","2.562912702560425","2.562912702560425"
"167824","2.5698351860046387","2.5698351860046387","2.5698351860046387"
"168136","2.5778071880340576","2.5778071880340576","2.5778071880340576"
"168422","2.586151599884033","2.586151599884033","2.586151599884033"
"168812","2.592857837677002","2.592857837677002","2.592857837677002"
"169246","2.5988404750823975","2.5988404750823975","2.5988404750823975"
"169624","2.605670690536499","2.605670690536499","2.605670690536499"
"170020","2.612192153930664","2.612192153930664","2.612192153930664"
"170408","2.618807315826416","2.618807315826416","2.618807315826416"
"170752","2.6260738372802734","2.6260738372802734","2.6260738372802734"
"171154","2.6324121952056885","2.6324121952056885","2.6324121952056885"
"171564","2.638597249984741","2.638597249984741","2.638597249984741"
"171870","2.64636492729187","2.64636492729187","2.64636492729187"
"172212","2.6535463333129883","2.6535463333129883","2.6535463333129883"
"172536","2.6609792709350586","2.6609792709350586","2.6609792709350586"
"172820","2.66900634765625","2.66900634765625","2.66900634765625"
"173058","2.6777126789093018","2.6777126789093018","2.6777126789093018"
