"Step","typical_run - mean_reward","typical_run - mean_reward__MIN","typical_run - mean_reward__MAX"
"173338","2.68575119972229","2.68575119972229","2.68575119972229"
"173562","2.6946280002593994","2.6946280002593994","2.6946280002593994"
"173912","2.7015087604522705","2.7015087604522705","2.7015087604522705"
"174256","2.7084672451019287","2.7084672451019287","2.7084672451019287"
"174586","2.715618133544922","2.715618133544922","2.715618133544922"
"174968","2.72192645072937","2.72192645072937","2.72192645072937"
"175288","2.729180097579956","2.729180097579956","2.729180097579956"
"175578","2.7368783950805664","2.7368783950805664","2.7368783950805664"
"176050","2.741692543029785","2.741692543029785","2.741692543029785"
"176288","2.7501542568206787","2.7501542568206787","2.7501542568206787"
"176600","2.7574174404144287","2.7574174404144287","2.7574174404144287"
"177006","2.7631869316101074","2.7631869316101074","2.7631869316101074"
"177292","2.7708187103271484","2.7708187103271484","2.7708187103271484"
"177634","2.777554750442505","2.777554750442505","2.777554750442505"
"177930","2.7849788665771484","2.7849788665771484","2.7849788665771484"
"178258","2.7918734550476074","2.7918734550476074","2.7918734550476074"
"178742","2.796281576156616","2.796281576156616","2.796281576156616"
"179068","2.8031556606292725","2.8031556606292725","2.8031556606292725"
"179390","2.8100686073303223","2.8100686073303223","2.8100686073303223"
"179792","2.8156933784484863","2.8156933784484863","2.8156933784484863"
"180064","2.823345899581909","2.823345899581909","2.823345899581909"
"180386","2.8301844596862793","2.8301844596862793","2.8301844596862793"
"180674","2.8375368118286133","2.8375368118286133","2.8375368118286133"
"180946","2.8451197147369385","2.8451197147369385","2.8451197147369385"
"181380","2.8501009941101074","2.8501009941101074","2.8501009941101074"
"181872","2.8541412353515625","2.8541412353515625","2.8541412353515625"
"182134","2.8618080615997314","2.8618080615997314","2.8618080615997314"
"182454","2.8685336112976074","2.8685336112976074","2.8685336112976074"
"182762","2.8754260540008545","2.8754260540008545","2.8754260540008545"
"183098","2.8818511962890625","2.8818511962890625","2.8818511962890625"
"183440","2.8881466388702393","2.8881466388702393","2.8881466388702393"
"183798","2.8941757678985596","2.8941757678985596","2.8941757678985596"
"184156","2.9001705646514893","2.9001705646514893","2.9001705646514893"
"184496","2.9064390659332275","2.9064390659332275","2.9064390659332275"
"184828","2.912811756134033","2.912811756134033","2.912811756134033"
"185156","2.919224977493286","2.919224977493286","2.919224977493286"
"185538","2.924746513366699","2.924746513366699","2.924746513366699"
"185902","2.930542469024658","2.930542469024658","2.930542469024658"
"186362","2.934791088104248","2.934791088104248","2.934791088104248"
"186586","2.942765951156616","2.942765951156616","2.942765951156616"
"186924","2.9489076137542725","2.9489076137542725","2.9489076137542725"
"187284","2.9546773433685303","2.9546773433685303","2.9546773433685303"
"187568","2.961634397506714","2.961634397506714","2.961634397506714"
"187860","2.9684319496154785","2.9684319496154785","2.9684319496154785"
"188138","2.975442886352539","2.975442886352539","2.975442886352539"
"188420","2.9823689460754395","2.9823689460754395","2.9823689460754395"
"188796","2.9877748489379883","2.9877748489379883","2.9877748489379883"
"189190","2.9928717613220215","2.9928717613220215","2.9928717613220215"
"189562","2.9982986450195312","2.9982986450195312","2.9982986450195312"
"190002","3.0026204586029053","3.0026204586029053","3.0026204586029053"
"190328","3.0087273120880127","3.0087273120880127","3.0087273120880127"
"190582","3.0159718990325928","3.0159718990325928","3.0159718990325928"
"190994","3.020676612854004","3.020676612854004","3.020676612854004"
"191298","3.027082681655884","3.027082681655884","3.027082681655884"
"191540","3.0344579219818115","3.0344579219818115","3.0344579219818115"
"191786","3.041740655899048","3.041740655899048","3.041740655899048"
"192274","3.0451364517211914","3.0451364517211914","3.0451364517211914"
"192642","3.0504400730133057","3.0504400730133057","3.0504400730133057"
"192962","3.0564894676208496","3.0564894676208496","3.0564894676208496"
"193282","3.0625085830688477","3.0625085830688477","3.0625085830688477"
"193628","3.0681028366088867","3.0681028366088867","3.0681028366088867"
"193864","3.075435161590576","3.075435161590576","3.075435161590576"
"194102","3.082707643508911","3.082707643508911","3.082707643508911"
"194336","3.090026378631592","3.090026378631592","3.090026378631592"
"194674","3.095669984817505","3.095669984817505","3.095669984817505"
"194994","3.1015727519989014","3.1015727519989014","3.1015727519989014"
"195236","3.1087074279785156","3.1087074279785156","3.1087074279785156"
"195514","3.115246295928955","3.115246295928955","3.115246295928955"
"195750","3.1224417686462402","3.1224417686462402","3.1224417686462402"
"196030","3.1289122104644775","3.1289122104644775","3.1289122104644775"
"196330","3.135042190551758","3.135042190551758","3.135042190551758"
"196612","3.141453742980957","3.141453742980957","3.141453742980957"
"196892","3.1478688716888428","3.1478688716888428","3.1478688716888428"
"197138","3.1548147201538086","3.1548147201538086","3.1548147201538086"
"197374","3.1619045734405518","3.1619045734405518","3.1619045734405518"
"197696","3.167598247528076","3.167598247528076","3.167598247528076"
"197988","3.1737477779388428","3.1737477779388428","3.1737477779388428"
"198272","3.180018901824951","3.180018901824951","3.180018901824951"
"198630","3.185065507888794","3.185065507888794","3.185065507888794"
"199092","3.1884140968322754","3.1884140968322754","3.1884140968322754"
"199336","3.1952762603759766","3.1952762603759766","3.1952762603759766"
"199642","3.201108932495117","3.201108932495117","3.201108932495117"
"200006","3.205996513366699","3.205996513366699","3.205996513366699"
"200300","3.2119977474212646","3.2119977474212646","3.2119977474212646"
"200544","3.218790292739868","3.218790292739868","3.218790292739868"
"200806","3.22526478767395","3.22526478767395","3.22526478767395"
"201066","3.231765031814575","3.231765031814575","3.231765031814575"
"201340","3.2380216121673584","3.2380216121673584","3.2380216121673584"
"201618","3.244196653366089","3.244196653366089","3.244196653366089"
"201896","3.250354766845703","3.250354766845703","3.250354766845703"
"202142","3.2570154666900635","3.2570154666900635","3.2570154666900635"
"202446","3.2627177238464355","3.2627177238464355","3.2627177238464355"
"202826","3.267158031463623","3.267158031463623","3.267158031463623"
"203178","3.272036075592041","3.272036075592041","3.272036075592041"
"203550","3.276582956314087","3.276582956314087","3.276582956314087"
"203954","3.2805840969085693","3.2805840969085693","3.2805840969085693"
"204238","3.2865254878997803","3.2865254878997803","3.2865254878997803"
"204520","3.2924726009368896","3.2924726009368896","3.2924726009368896"
"204800","3.2984464168548584","3.2984464168548584","3.2984464168548584"
"205066","3.3046209812164307","3.3046209812164307","3.3046209812164307"
"205334","3.3107573986053467","3.3107573986053467","3.3107573986053467"
"205580","3.3172354698181152","3.3172354698181152","3.3172354698181152"
"205854","3.323242664337158","3.323242664337158","3.323242664337158"
"206116","3.3294293880462646","3.3294293880462646","3.3294293880462646"
"206368","3.3357632160186768","3.3357632160186768","3.3357632160186768"
"206626","3.341984272003174","3.341984272003174","3.341984272003174"
"206902","3.347896099090576","3.347896099090576","3.347896099090576"
"207176","3.3538246154785156","3.3538246154785156","3.3538246154785156"
"207652","3.3564422130584717","3.3564422130584717","3.3564422130584717"
"207966","3.3616764545440674","3.3616764545440674","3.3616764545440674"
"208410","3.3647871017456055","3.3647871017456055","3.3647871017456055"
"208702","3.3703577518463135","3.3703577518463135","3.3703577518463135"
"209138","3.3735594749450684","3.3735594749450684","3.3735594749450684"
"209456","3.3786661624908447","3.3786661624908447","3.3786661624908447"
"209734","3.3844082355499268","3.3844082355499268","3.3844082355499268"
"209986","3.3905587196350098","3.3905587196350098","3.3905587196350098"
"210270","3.3961727619171143","3.3961727619171143","3.3961727619171143"
"210586","3.4012508392333984","3.4012508392333984","3.4012508392333984"
"211042","3.4040350914001465","3.4040350914001465","3.4040350914001465"
"211430","3.407912015914917","3.407912015914917","3.407912015914917"
"211800","3.412067174911499","3.412067174911499","3.412067174911499"
"212078","3.4177026748657227","3.4177026748657227","3.4177026748657227"
"212442","3.4219255447387695","3.4219255447387695","3.4219255447387695"
"212690","3.428018808364868","3.428018808364868","3.428018808364868"
"212960","3.4337401390075684","3.4337401390075684","3.4337401390075684"
"213244","3.4392189979553223","3.4392189979553223","3.4392189979553223"
"213628","3.4430670738220215","3.4430670738220215","3.4430670738220215"
"213906","3.4486143589019775","3.4486143589019775","3.4486143589019775"
"214152","3.454667806625366","3.454667806625366","3.454667806625366"
"214540","3.458397388458252","3.458397388458252","3.458397388458252"
"214776","3.4645943641662598","3.4645943641662598","3.4645943641662598"
"215206","3.4676125049591064","3.4676125049591064","3.4676125049591064"
"215486","3.473055362701416","3.473055362701416","3.473055362701416"
"215724","3.4791674613952637","3.4791674613952637","3.4791674613952637"
"216018","3.4843547344207764","3.4843547344207764","3.4843547344207764"
"216274","3.4901463985443115","3.4901463985443115","3.4901463985443115"
"216546","3.495664119720459","3.495664119720459","3.495664119720459"
"216920","3.499507188796997","3.499507188796997","3.499507188796997"
"217206","3.5047688484191895","3.5047688484191895","3.5047688484191895"
"217528","3.5094306468963623","3.5094306468963623","3.5094306468963623"
"217760","3.5155532360076904","3.5155532360076904","3.5155532360076904"
"218036","3.5209367275238037","3.5209367275238037","3.5209367275238037"
"218348","3.5257201194763184","3.5257201194763184","3.5257201194763184"
"218770","3.5286993980407715","3.5286993980407715","3.5286993980407715"
"219076","3.5335536003112793","3.5335536003112793","3.5335536003112793"
"219374","3.538524627685547","3.538524627685547","3.538524627685547"
"219646","3.5439140796661377","3.5439140796661377","3.5439140796661377"
"220004","3.547881841659546","3.547881841659546","3.547881841659546"
"220308","3.5527150630950928","3.5527150630950928","3.5527150630950928"
"220594","3.5578274726867676","3.5578274726867676","3.5578274726867676"
"220874","3.5630338191986084","3.5630338191986084","3.5630338191986084"
"221154","3.5682270526885986","3.5682270526885986","3.5682270526885986"
"221500","3.5723330974578857","3.5723330974578857","3.5723330974578857"
"221812","3.576970100402832","3.576970100402832","3.576970100402832"
"222092","3.5821237564086914","3.5821237564086914","3.5821237564086914"
"222408","3.5866787433624268","3.5866787433624268","3.5866787433624268"
"222662","3.5922298431396484","3.5922298431396484","3.5922298431396484"
"222954","3.5971498489379883","3.5971498489379883","3.5971498489379883"
"223306","3.601071357727051","3.601071357727051","3.601071357727051"
"223620","3.6055989265441895","3.6055989265441895","3.6055989265441895"
"223900","3.610675811767578","3.610675811767578","3.610675811767578"
"224178","3.6157631874084473","3.6157631874084473","3.6157631874084473"
"224418","3.621457099914551","3.621457099914551","3.621457099914551"
"224654","3.6272037029266357","3.6272037029266357","3.6272037029266357"
"224908","3.6326451301574707","3.6326451301574707","3.6326451301574707"
"225160","3.638115644454956","3.638115644454956","3.638115644454956"
"225462","3.6427502632141113","3.6427502632141113","3.6427502632141113"
"225736","3.6478381156921387","3.6478381156921387","3.6478381156921387"
"226018","3.652782678604126","3.652782678604126","3.652782678604126"
"226288","3.657902479171753","3.657902479171753","3.657902479171753"
"226636","3.6617379188537598","3.6617379188537598","3.6617379188537598"
"226964","3.6658873558044434","3.6658873558044434","3.6658873558044434"
"227282","3.670196533203125","3.670196533203125","3.670196533203125"
"227586","3.67472243309021","3.67472243309021","3.67472243309021"
"227888","3.6792683601379395","3.6792683601379395","3.6792683601379395"
"228238","3.68302059173584","3.68302059173584","3.68302059173584"
"228572","3.6870224475860596","3.6870224475860596","3.6870224475860596"
"228906","3.691011905670166","3.691011905670166","3.691011905670166"
"229402","3.6923577785491943","3.6923577785491943","3.6923577785491943"
"229752","3.696065664291382","3.696065664291382","3.696065664291382"
"230024","3.7010278701782227","3.7010278701782227","3.7010278701782227"
"230314","3.705686569213867","3.705686569213867","3.705686569213867"
"230668","3.7092947959899902","3.7092947959899902","3.7092947959899902"
"230988","3.7134432792663574","3.7134432792663574","3.7134432792663574"
"231366","3.7166402339935303","3.7166402339935303","3.7166402339935303"
"231804","3.718855619430542","3.718855619430542","3.718855619430542"
"232158","3.7224206924438477","3.7224206924438477","3.7224206924438477"
"232524","3.725780963897705","3.725780963897705","3.725780963897705"
"232898","3.729001522064209","3.729001522064209","3.729001522064209"
"233368","3.7306630611419678","3.7306630611419678","3.7306630611419678"
"233844","3.7322208881378174","3.7322208881378174","3.7322208881378174"
"234392","3.7326154708862305","3.7326154708862305","3.7326154708862305"
"234766","3.7357993125915527","3.7357993125915527","3.7357993125915527"
"235202","3.737978935241699","3.737978935241699","3.737978935241699"
"235482","3.742650270462036","3.742650270462036","3.742650270462036"
"235804","3.7466373443603516","3.7466373443603516","3.7466373443603516"
"236128","3.7505810260772705","3.7505810260772705","3.7505810260772705"
"236440","3.754706621170044","3.754706621170044","3.754706621170044"
"236788","3.758244514465332","3.758244514465332","3.758244514465332"
"237092","3.762476682662964","3.762476682662964","3.762476682662964"
"237444","3.7659294605255127","3.7659294605255127","3.7659294605255127"
"237884","3.76796555519104","3.76796555519104","3.76796555519104"
"238222","3.771622896194458","3.771622896194458","3.771622896194458"
"238572","3.7750778198242188","3.7750778198242188","3.7750778198242188"
"238874","3.7792887687683105","3.7792887687683105","3.7792887687683105"
"239120","3.7843751907348633","3.7843751907348633","3.7843751907348633"
"239352","3.789682626724243","3.789682626724243","3.789682626724243"
"239578","3.79506778717041","3.79506778717041","3.79506778717041"
"239896","3.798980474472046","3.798980474472046","3.798980474472046"
"240178","3.8034582138061523","3.8034582138061523","3.8034582138061523"
"240452","3.8080532550811768","3.8080532550811768","3.8080532550811768"
"240760","3.8120946884155273","3.8120946884155273","3.8120946884155273"
"240994","3.817307710647583","3.817307710647583","3.817307710647583"
"241210","3.8227908611297607","3.8227908611297607","3.8227908611297607"
"241502","3.827056646347046","3.827056646347046","3.827056646347046"
"241862","3.8302254676818848","3.8302254676818848","3.8302254676818848"
"242104","3.8352696895599365","3.8352696895599365","3.8352696895599365"
"242468","3.8383548259735107","3.8383548259735107","3.8383548259735107"
"242846","3.8412067890167236","3.8412067890167236","3.8412067890167236"
"243126","3.845613718032837","3.845613718032837","3.845613718032837"
"243434","3.8495635986328125","3.8495635986328125","3.8495635986328125"
"243734","3.8536312580108643","3.8536312580108643","3.8536312580108643"
"244038","3.8576247692108154","3.8576247692108154","3.8576247692108154"
"244286","3.862502098083496","3.862502098083496","3.862502098083496"
"244648","3.865550994873047","3.865550994873047","3.865550994873047"
"245018","3.8684632778167725","3.8684632778167725","3.8684632778167725"
"245274","3.873182535171509","3.873182535171509","3.873182535171509"
"245584","3.8770318031311035","3.8770318031311035","3.8770318031311035"
"245892","3.8809030055999756","3.8809030055999756","3.8809030055999756"
"246226","3.8843507766723633","3.8843507766723633","3.8843507766723633"
"246586","3.887375831604004","3.887375831604004","3.887375831604004"
"246870","3.8916003704071045","3.8916003704071045","3.8916003704071045"
"247210","3.894916534423828","3.894916534423828","3.894916534423828"
"247528","3.898573160171509","3.898573160171509","3.898573160171509"
"247804","3.9028961658477783","3.9028961658477783","3.9028961658477783"
"248156","3.9060020446777344","3.9060020446777344","3.9060020446777344"
"248474","3.9096388816833496","3.9096388816833496","3.9096388816833496"
"248848","3.9123778343200684","3.9123778343200684","3.9123778343200684"
"249208","3.9153223037719727","3.9153223037719727","3.9153223037719727"
"249660","3.916809320449829","3.916809320449829","3.916809320449829"
"249934","3.921107292175293","3.921107292175293","3.921107292175293"
"250538","3.91210675239563","3.91210675239563","3.91210675239563"
"250824","3.9161972999572754","3.9161972999572754","3.9161972999572754"
"251156","3.9195542335510254","3.9195542335510254","3.9195542335510254"
"251404","3.9242327213287354","3.9242327213287354","3.9242327213287354"
"251924","3.92462158203125","3.92462158203125","3.92462158203125"
"252338","3.926673173904419","3.926673173904419","3.926673173904419"
"252706","3.9294309616088867","3.9294309616088867","3.9294309616088867"
"253090","3.9319303035736084","3.9319303035736084","3.9319303035736084"
"253456","3.9347119331359863","3.9347119331359863","3.9347119331359863"
"253874","3.9366636276245117","3.9366636276245117","3.9366636276245117"
"254384","3.937171697616577","3.937171697616577","3.937171697616577"
"254782","3.939432382583618","3.939432382583618","3.939432382583618"
"255262","3.9404079914093018","3.9404079914093018","3.9404079914093018"
"255670","3.942500352859497","3.942500352859497","3.942500352859497"
"256124","3.943870782852173","3.943870782852173","3.943870782852173"
"256462","3.947037696838379","3.947037696838379","3.947037696838379"
"256894","3.948737144470215","3.948737144470215","3.948737144470215"
"257310","3.950678586959839","3.950678586959839","3.950678586959839"
"257786","3.9516780376434326","3.9516780376434326","3.9516780376434326"
"258082","3.9554636478424072","3.9554636478424072","3.9554636478424072"
"258552","3.9565439224243164","3.9565439224243164","3.9565439224243164"
"259156","3.9476351737976074","3.9476351737976074","3.9476351737976074"
"259474","3.9510669708251953","3.9510669708251953","3.9510669708251953"
"260020","3.950991153717041","3.950991153717041","3.950991153717041"
"260414","3.9532430171966553","3.9532430171966553","3.9532430171966553"
"260758","3.9562535285949707","3.9562535285949707","3.9562535285949707"
"261104","3.9592254161834717","3.9592254161834717","3.9592254161834717"
"261396","3.96301531791687","3.96301531791687","3.96301531791687"
"261780","3.965390205383301","3.965390205383301","3.965390205383301"
"262118","3.968461036682129","3.968461036682129","3.968461036682129"
"262484","3.9710962772369385","3.9710962772369385","3.9710962772369385"
"262756","3.97515869140625","3.97515869140625","3.97515869140625"
"263176","3.976954698562622","3.976954698562622","3.976954698562622"
"263530","3.979750156402588","3.979750156402588","3.979750156402588"
"263974","3.981168031692505","3.981168031692505","3.981168031692505"
"264324","3.984010696411133","3.984010696411133","3.984010696411133"
"264574","3.9883663654327393","3.9883663654327393","3.9883663654327393"
"265040","3.9894299507141113","3.9894299507141113","3.9894299507141113"
"265348","3.9928879737854004","3.9928879737854004","3.9928879737854004"
"265828","3.9937286376953125","3.9937286376953125","3.9937286376953125"
"266214","3.9959893226623535","3.9959893226623535","3.9959893226623535"
"266624","3.997880458831787","3.997880458831787","3.997880458831787"
"266980","4.000582218170166","4.000582218170166","4.000582218170166"
"267320","4.003518581390381","4.003518581390381","4.003518581390381"
"267690","4.0059943199157715","4.0059943199157715","4.0059943199157715"
"268168","4.006834030151367","4.006834030151367","4.006834030151367"
"268730","4.006406784057617","4.006406784057617","4.006406784057617"
"269096","4.008925437927246","4.008925437927246","4.008925437927246"
"269438","4.01179838180542","4.01179838180542","4.01179838180542"
"269832","4.013883113861084","4.013883113861084","4.013883113861084"
"270196","4.016411781311035","4.016411781311035","4.016411781311035"
"270800","4.0078558921813965","4.0078558921813965","4.0078558921813965"
"271404","3.999241352081299","3.999241352081299","3.999241352081299"
"271998","3.9983601570129395","3.9983601570129395","3.9983601570129395"
"272550","3.9981043338775635","3.9981043338775635","3.9981043338775635"
"272982","3.9996230602264404","3.9996230602264404","3.9996230602264404"
"273402","4.001314163208008","4.001314163208008","4.001314163208008"
"273786","4.003531455993652","4.003531455993652","4.003531455993652"
"274160","4.005889415740967","4.005889415740967","4.005889415740967"
"274590","4.007416725158691","4.007416725158691","4.007416725158691"
"275194","3.9989070892333984","3.9989070892333984","3.9989070892333984"
"275656","3.9999706745147705","3.9999706745147705","3.9999706745147705"
"276088","4.001469612121582","4.001469612121582","4.001469612121582"
"276452","4.0039567947387695","4.0039567947387695","4.0039567947387695"
"276754","4.007343769073486","4.007343769073486","4.007343769073486"
"277220","4.008328914642334","4.008328914642334","4.008328914642334"
"277656","4.0097479820251465","4.0097479820251465","4.0097479820251465"
"278260","4.001348972320557","4.001348972320557","4.001348972320557"
"278692","4.002831935882568","4.002831935882568","4.002831935882568"
"279140","4.004077911376953","4.004077911376953","4.004077911376953"
"279672","4.004106521606445","4.004106521606445","4.004106521606445"
"280142","4.00502872467041","4.00502872467041","4.00502872467041"
"280600","4.0061211585998535","4.0061211585998535","4.0061211585998535"
"281204","3.9977965354919434","3.9977965354919434","3.9977965354919434"
"281808","3.9895005226135254","3.9895005226135254","3.9895005226135254"
"282412","3.9812686443328857","3.9812686443328857","3.9812686443328857"
"282950","3.9812543392181396","3.9812543392181396","3.9812543392181396"
"283554","3.9729809761047363","3.9729809761047363","3.9729809761047363"
"284158","3.9648773670196533","3.9648773670196533","3.9648773670196533"
"284762","3.956815719604492","3.956815719604492","3.956815719604492"
"285320","3.9565677642822266","3.9565677642822266","3.9565677642822266"
"285748","3.9581375122070312","3.9581375122070312","3.9581375122070312"
"286178","3.959674119949341","3.959674119949341","3.959674119949341"
"286782","3.9516592025756836","3.9516592025756836","3.9516592025756836"
"287386","3.9436075687408447","3.9436075687408447","3.9436075687408447"
"287830","3.9449636936187744","3.9449636936187744","3.9449636936187744"
"288306","3.945873737335205","3.945873737335205","3.945873737335205"
"288910","3.9377999305725098","3.9377999305725098","3.9377999305725098"
"289398","3.93855357170105","3.93855357170105","3.93855357170105"
"289978","3.9380431175231934","3.9380431175231934","3.9380431175231934"
"290582","3.9301297664642334","3.9301297664642334","3.9301297664642334"
"291186","3.9221794605255127","3.9221794605255127","3.9221794605255127"
"291744","3.9220035076141357","3.9220035076141357","3.9220035076141357"
"292232","3.922776222229004","3.922776222229004","3.922776222229004"
"292836","3.914872646331787","3.914872646331787","3.914872646331787"
"293144","3.9180800914764404","3.9180800914764404","3.9180800914764404"
"293592","3.9193944931030273","3.9193944931030273","3.9193944931030273"
"294196","3.9116370677948","3.9116370677948","3.9116370677948"
"294624","3.913224697113037","3.913224697113037","3.913224697113037"
"295122","3.913870334625244","3.913870334625244","3.913870334625244"
"295726","3.9061644077301025","3.9061644077301025","3.9061644077301025"
"296124","3.908151149749756","3.908151149749756","3.908151149749756"
