"Step","typical_run - mean_reward","typical_run - mean_reward__MIN","typical_run - mean_reward__MAX"
"296728","3.9005441665649414","3.9005441665649414","3.9005441665649414"
"297218","3.9013125896453857","3.9013125896453857","3.9013125896453857"
"297584","3.903719186782837","3.903719186782837","3.903719186782837"
"298008","3.9053525924682617","3.9053525924682617","3.9053525924682617"
"298410","3.9072723388671875","3.9072723388671875","3.9072723388671875"
"298694","3.910745143890381","3.910745143890381","3.910745143890381"
"299298","3.903137445449829","3.903137445449829","3.903137445449829"
"299660","3.9055778980255127","3.9055778980255127","3.9055778980255127"
"300204","3.9056215286254883","3.9056215286254883","3.9056215286254883"
"300808","3.8980624675750732","3.8980624675750732","3.8980624675750732"
"301394","3.897571325302124","3.897571325302124","3.897571325302124"
"301998","3.8899645805358887","3.8899645805358887","3.8899645805358887"
"302602","3.882528781890869","3.882528781890869","3.882528781890869"
"303206","3.8750758171081543","3.8750758171081543","3.8750758171081543"
"303810","3.867546319961548","3.867546319961548","3.867546319961548"
"304414","3.860079526901245","3.860079526901245","3.860079526901245"
"305018","3.8526957035064697","3.8526957035064697","3.8526957035064697"
"305622","3.845341205596924","3.845341205596924","3.845341205596924"
"306140","3.845820903778076","3.845820903778076","3.845820903778076"
"306740","3.845261335372925","3.845261335372925","3.845261335372925"
"307286","3.8453853130340576","3.8453853130340576","3.8453853130340576"
"307818","3.84567928314209","3.84567928314209","3.84567928314209"
"308304","3.846557855606079","3.846557855606079","3.846557855606079"
"308908","3.839280366897583","3.839280366897583","3.839280366897583"
"309488","3.838988780975342","3.838988780975342","3.838988780975342"
"310092","3.831747531890869","3.831747531890869","3.831747531890869"
"310696","3.824657917022705","3.824657917022705","3.824657917022705"
"311300","3.8174211978912354","3.8174211978912354","3.8174211978912354"
"311904","3.8102574348449707","3.8102574348449707","3.8102574348449707"
"312508","3.80306339263916","3.80306339263916","3.80306339263916"
"313112","3.7958455085754395","3.7958455085754395","3.7958455085754395"
"313716","3.7887520790100098","3.7887520790100098","3.7887520790100098"
"314320","3.781660556793213","3.781660556793213","3.781660556793213"
"314924","3.7745320796966553","3.7745320796966553","3.7745320796966553"
"315528","3.7675585746765137","3.7675585746765137","3.7675585746765137"
"316132","3.760529041290283","3.760529041290283","3.760529041290283"
"316736","3.753532648086548","3.753532648086548","3.753532648086548"
"317340","3.746493339538574","3.746493339538574","3.746493339538574"
"317944","3.7395501136779785","3.7395501136779785","3.7395501136779785"
"318548","3.7327349185943604","3.7327349185943604","3.7327349185943604"
"319152","3.7258379459381104","3.7258379459381104","3.7258379459381104"
"319756","3.7191314697265625","3.7191314697265625","3.7191314697265625"
"320360","3.7122862339019775","3.7122862339019775","3.7122862339019775"
"320964","3.7054734230041504","3.7054734230041504","3.7054734230041504"
"321568","3.698591947555542","3.698591947555542","3.698591947555542"
"322172","3.69173002243042","3.69173002243042","3.69173002243042"
"322776","3.6848251819610596","3.6848251819610596","3.6848251819610596"
"323380","3.6779837608337402","3.6779837608337402","3.6779837608337402"
"323984","3.6711676120758057","3.6711676120758057","3.6711676120758057"
"324588","3.664376974105835","3.664376974105835","3.664376974105835"
"325192","3.657648801803589","3.657648801803589","3.657648801803589"
"325796","3.650939702987671","3.650939702987671","3.650939702987671"
"326400","3.644261121749878","3.644261121749878","3.644261121749878"
"327004","3.6376943588256836","3.6376943588256836","3.6376943588256836"
"327608","3.6310651302337646","3.6310651302337646","3.6310651302337646"
"328212","3.624478816986084","3.624478816986084","3.624478816986084"
"328816","3.61789870262146","3.61789870262146","3.61789870262146"
"329420","3.611342430114746","3.611342430114746","3.611342430114746"
"330024","3.6048898696899414","3.6048898696899414","3.6048898696899414"
"330628","3.598381519317627","3.598381519317627","3.598381519317627"
"331232","3.5918970108032227","3.5918970108032227","3.5918970108032227"
"331836","3.5854969024658203","3.5854969024658203","3.5854969024658203"
"332440","3.579059362411499","3.579059362411499","3.579059362411499"
"333044","3.572645425796509","3.572645425796509","3.572645425796509"
"333648","3.566333293914795","3.566333293914795","3.566333293914795"
"334252","3.5599594116210938","3.5599594116210938","3.5599594116210938"
"334856","3.553614616394043","3.553614616394043","3.553614616394043"
"335460","3.5473830699920654","3.5473830699920654","3.5473830699920654"
"336064","3.541083812713623","3.541083812713623","3.541083812713623"
"336668","3.5349690914154053","3.5349690914154053","3.5349690914154053"
"337272","3.5287086963653564","3.5287086963653564","3.5287086963653564"
"337876","3.5224766731262207","3.5224766731262207","3.5224766731262207"
"338480","3.5164101123809814","3.5164101123809814","3.5164101123809814"
"339084","3.510281801223755","3.510281801223755","3.510281801223755"
"339688","3.5041933059692383","3.5041933059692383","3.5041933059692383"
"340292","3.4981026649475098","3.4981026649475098","3.4981026649475098"
"340896","3.4920337200164795","3.4920337200164795","3.4920337200164795"
"341500","3.4860098361968994","3.4860098361968994","3.4860098361968994"
"342104","3.480072259902954","3.480072259902954","3.480072259902954"
"342708","3.474161386489868","3.474161386489868","3.474161386489868"
"343312","3.4682068824768066","3.4682068824768066","3.4682068824768066"
"343916","3.462331771850586","3.462331771850586","3.462331771850586"
"344520","3.456418752670288","3.456418752670288","3.456418752670288"
"345124","3.450526714324951","3.450526714324951","3.450526714324951"
"345728","3.444631814956665","3.444631814956665","3.444631814956665"
"346332","3.4387807846069336","3.4387807846069336","3.4387807846069336"
"346936","3.432950258255005","3.432950258255005","3.432950258255005"
"347540","3.427140235900879","3.427140235900879","3.427140235900879"
"348144","3.4213500022888184","3.4213500022888184","3.4213500022888184"
"348748","3.415574312210083","3.415574312210083","3.415574312210083"
"349352","3.409882068634033","3.409882068634033","3.409882068634033"
"349956","3.404209613800049","3.404209613800049","3.404209613800049"
"350560","3.398562431335449","3.398562431335449","3.398562431335449"
"351164","3.392946243286133","3.392946243286133","3.392946243286133"
"351768","3.3873491287231445","3.3873491287231445","3.3873491287231445"
"352372","3.3817715644836426","3.3817715644836426","3.3817715644836426"
"352976","3.3761215209960938","3.3761215209960938","3.3761215209960938"
"353580","3.3704910278320312","3.3704910278320312","3.3704910278320312"
"354184","3.364896774291992","3.364896774291992","3.364896774291992"
"354788","3.3593783378601074","3.3593783378601074","3.3593783378601074"
"355392","3.3538787364959717","3.3538787364959717","3.3538787364959717"
"355996","3.3484432697296143","3.3484432697296143","3.3484432697296143"
"356600","3.3430261611938477","3.3430261611938477","3.3430261611938477"
"357204","3.337655782699585","3.337655782699585","3.337655782699585"
"357808","3.3321850299835205","3.3321850299835205","3.3321850299835205"
"358412","3.326777935028076","3.326777935028076","3.326777935028076"
"359016","3.3214731216430664","3.3214731216430664","3.3214731216430664"
"359534","3.322636604309082","3.322636604309082","3.322636604309082"
"360138","3.3172717094421387","3.3172717094421387","3.3172717094421387"
"360742","3.311924457550049","3.311924457550049","3.311924457550049"
"361346","3.3066842555999756","3.3066842555999756","3.3066842555999756"
"361738","3.309023857116699","3.309023857116699","3.309023857116699"
"362342","3.3037142753601074","3.3037142753601074","3.3037142753601074"
"362886","3.3046536445617676","3.3046536445617676","3.3046536445617676"
"363490","3.299323558807373","3.299323558807373","3.299323558807373"
"364094","3.2940499782562256","3.2940499782562256","3.2940499782562256"
"364698","3.288799285888672","3.288799285888672","3.288799285888672"
"365302","3.2835659980773926","3.2835659980773926","3.2835659980773926"
"365906","3.278350353240967","3.278350353240967","3.278350353240967"
"366510","3.2730965614318848","3.2730965614318848","3.2730965614318848"
"367114","3.267860174179077","3.267860174179077","3.267860174179077"
"367718","3.2626192569732666","3.2626192569732666","3.2626192569732666"
"368322","3.2574665546417236","3.2574665546417236","3.2574665546417236"
"368926","3.252297878265381","3.252297878265381","3.252297878265381"
"369530","3.2471189498901367","3.2471189498901367","3.2471189498901367"
"370134","3.241978645324707","3.241978645324707","3.241978645324707"
"370738","3.2368228435516357","3.2368228435516357","3.2368228435516357"
"371342","3.2317161560058594","3.2317161560058594","3.2317161560058594"
"371946","3.2266151905059814","3.2266151905059814","3.2266151905059814"
"372402","3.228412389755249","3.228412389755249","3.228412389755249"
"373006","3.223336935043335","3.223336935043335","3.223336935043335"
"373610","3.2183263301849365","3.2183263301849365","3.2183263301849365"
"374214","3.213256597518921","3.213256597518921","3.213256597518921"
"374560","3.21600604057312","3.21600604057312","3.21600604057312"
"375164","3.2111356258392334","3.2111356258392334","3.2111356258392334"
"375768","3.206103801727295","3.206103801727295","3.206103801727295"
"376372","3.2011148929595947","3.2011148929595947","3.2011148929595947"
"376976","3.19628643989563","3.19628643989563","3.19628643989563"
"377580","3.1913719177246094","3.1913719177246094","3.1913719177246094"
"378184","3.1865744590759277","3.1865744590759277","3.1865744590759277"
"378788","3.1816487312316895","3.1816487312316895","3.1816487312316895"
"379392","3.176861047744751","3.176861047744751","3.176861047744751"
"379996","3.1720192432403564","3.1720192432403564","3.1720192432403564"
"380600","3.167283296585083","3.167283296585083","3.167283296585083"
"381204","3.1624722480773926","3.1624722480773926","3.1624722480773926"
"381808","3.157766342163086","3.157766342163086","3.157766342163086"
"382412","3.1530697345733643","3.1530697345733643","3.1530697345733643"
"383016","3.1483304500579834","3.1483304500579834","3.1483304500579834"
"383620","3.1435587406158447","3.1435587406158447","3.1435587406158447"
"384224","3.1388230323791504","3.1388230323791504","3.1388230323791504"
"384828","3.1341962814331055","3.1341962814331055","3.1341962814331055"
"385432","3.12949538230896","3.12949538230896","3.12949538230896"
"386036","3.1248927116394043","3.1248927116394043","3.1248927116394043"
"386526","3.126466989517212","3.126466989517212","3.126466989517212"
"387130","3.1218197345733643","3.1218197345733643","3.1218197345733643"
"387734","3.1171607971191406","3.1171607971191406","3.1171607971191406"
"388338","3.112604856491089","3.112604856491089","3.112604856491089"
"388918","3.1134583950042725","3.1134583950042725","3.1134583950042725"
"389522","3.1088287830352783","3.1088287830352783","3.1088287830352783"
"390126","3.10420298576355","3.10420298576355","3.10420298576355"
"390730","3.0995092391967773","3.0995092391967773","3.0995092391967773"
"391334","3.09491229057312","3.09491229057312","3.09491229057312"
"391938","3.0902934074401855","3.0902934074401855","3.0902934074401855"
"392542","3.0856428146362305","3.0856428146362305","3.0856428146362305"
"393146","3.0810985565185547","3.0810985565185547","3.0810985565185547"
"393750","3.0765223503112793","3.0765223503112793","3.0765223503112793"
"394354","3.0720982551574707","3.0720982551574707","3.0720982551574707"
"394958","3.0675857067108154","3.0675857067108154","3.0675857067108154"
"395562","3.0631325244903564","3.0631325244903564","3.0631325244903564"
"396058","3.0646984577178955","3.0646984577178955","3.0646984577178955"
"396662","3.0603182315826416","3.0603182315826416","3.0603182315826416"
"397216","3.061432361602783","3.061432361602783","3.061432361602783"
"397756","3.062652349472046","3.062652349472046","3.062652349472046"
"398360","3.058217763900757","3.058217763900757","3.058217763900757"
"398894","3.0594847202301025","3.0594847202301025","3.0594847202301025"
"399498","3.0550475120544434","3.0550475120544434","3.0550475120544434"
"400102","3.050664186477661","3.050664186477661","3.050664186477661"
"400706","3.0462136268615723","3.0462136268615723","3.0462136268615723"
"401234","3.047534942626953","3.047534942626953","3.047534942626953"
"401838","3.0432419776916504","3.0432419776916504","3.0432419776916504"
"402442","3.0389320850372314","3.0389320850372314","3.0389320850372314"
"403046","3.034594774246216","3.034594774246216","3.034594774246216"
"403650","3.030190944671631","3.030190944671631","3.030190944671631"
"404254","3.0258448123931885","3.0258448123931885","3.0258448123931885"
"404858","3.021476984024048","3.021476984024048","3.021476984024048"
"405462","3.0172066688537598","3.0172066688537598","3.0172066688537598"
"406046","3.0181305408477783","3.0181305408477783","3.0181305408477783"
"406650","3.013927459716797","3.013927459716797","3.013927459716797"
"407254","3.0097367763519287","3.0097367763519287","3.0097367763519287"
"407858","3.005558490753174","3.005558490753174","3.005558490753174"
"408462","3.0012147426605225","3.0012147426605225","3.0012147426605225"
"409066","2.996962785720825","2.996962785720825","2.996962785720825"
"409670","2.9927430152893066","2.9927430152893066","2.9927430152893066"
"410274","2.988525867462158","2.988525867462158","2.988525867462158"
"410878","2.9842722415924072","2.9842722415924072","2.9842722415924072"
"411482","2.9800703525543213","2.9800703525543213","2.9800703525543213"
"412086","2.9758806228637695","2.9758806228637695","2.9758806228637695"
"412690","2.9717471599578857","2.9717471599578857","2.9717471599578857"
"413294","2.9676015377044678","2.9676015377044678","2.9676015377044678"
"413898","2.963541030883789","2.963541030883789","2.963541030883789"
"414460","2.9646804332733154","2.9646804332733154","2.9646804332733154"
"415064","2.960543394088745","2.960543394088745","2.960543394088745"
"415646","2.9615399837493896","2.9615399837493896","2.9615399837493896"
"416250","2.957467794418335","2.957467794418335","2.957467794418335"
"416794","2.958738088607788","2.958738088607788","2.958738088607788"
"417398","2.9546666145324707","2.9546666145324707","2.9546666145324707"
"418002","2.950490951538086","2.950490951538086","2.950490951538086"
"418606","2.946409225463867","2.946409225463867","2.946409225463867"
"419210","2.9423491954803467","2.9423491954803467","2.9423491954803467"
"419722","2.9438564777374268","2.9438564777374268","2.9438564777374268"
"420252","2.945232629776001","2.945232629776001","2.945232629776001"
"420770","2.946690082550049","2.946690082550049","2.946690082550049"
"421374","2.9427366256713867","2.9427366256713867","2.9427366256713867"
"421978","2.938732147216797","2.938732147216797","2.938732147216797"
"422480","2.9403038024902344","2.9403038024902344","2.9403038024902344"
"422896","2.9424753189086914","2.9424753189086914","2.9424753189086914"
"423500","2.938462018966675","2.938462018966675","2.938462018966675"
"424000","2.940042495727539","2.940042495727539","2.940042495727539"
"424492","2.9416751861572266","2.9416751861572266","2.9416751861572266"
"425096","2.9376399517059326","2.9376399517059326","2.9376399517059326"
"425438","2.9403159618377686","2.9403159618377686","2.9403159618377686"
"426042","2.9363203048706055","2.9363203048706055","2.9363203048706055"
"426646","2.932345151901245","2.932345151901245","2.932345151901245"
"427250","2.9283816814422607","2.9283816814422607","2.9283816814422607"
"427812","2.9295318126678467","2.9295318126678467","2.9295318126678467"
"428416","2.9255826473236084","2.9255826473236084","2.9255826473236084"
"429020","2.92156982421875","2.92156982421875","2.92156982421875"
"429624","2.9176430702209473","2.9176430702209473","2.9176430702209473"
"430228","2.9137041568756104","2.9137041568756104","2.9137041568756104"
"430832","2.909799337387085","2.909799337387085","2.909799337387085"
"431436","2.9059057235717773","2.9059057235717773","2.9059057235717773"
"432040","2.9019436836242676","2.9019436836242676","2.9019436836242676"
"432644","2.8979928493499756","2.8979928493499756","2.8979928493499756"
"433218","2.8990871906280518","2.8990871906280518","2.8990871906280518"
"433822","2.895155429840088","2.895155429840088","2.895155429840088"
"434426","2.891234874725342","2.891234874725342","2.891234874725342"
"435030","2.8873064517974854","2.8873064517974854","2.8873064517974854"
"435634","2.8834075927734375","2.8834075927734375","2.8834075927734375"
"436238","2.879519462585449","2.879519462585449","2.879519462585449"
"436842","2.8756375312805176","2.8756375312805176","2.8756375312805176"
"437446","2.8717617988586426","2.8717617988586426","2.8717617988586426"
"438050","2.86790132522583","2.86790132522583","2.86790132522583"
"438654","2.864051580429077","2.864051580429077","2.864051580429077"
"439258","2.8602030277252197","2.8602030277252197","2.8602030277252197"
"439862","2.856379270553589","2.856379270553589","2.856379270553589"
"440466","2.8525564670562744","2.8525564670562744","2.8525564670562744"
"441070","2.8487486839294434","2.8487486839294434","2.8487486839294434"
"441674","2.845020055770874","2.845020055770874","2.845020055770874"
"442278","2.841132640838623","2.841132640838623","2.841132640838623"
"442882","2.8374247550964355","2.8374247550964355","2.8374247550964355"
"443486","2.833735704421997","2.833735704421997","2.833735704421997"
"444090","2.830052137374878","2.830052137374878","2.830052137374878"
"444694","2.8263790607452393","2.8263790607452393","2.8263790607452393"
"445298","2.8227157592773438","2.8227157592773438","2.8227157592773438"
"445902","2.8190665245056152","2.8190665245056152","2.8190665245056152"
"446506","2.8153464794158936","2.8153464794158936","2.8153464794158936"
"447110","2.8117125034332275","2.8117125034332275","2.8117125034332275"
"447714","2.808089017868042","2.808089017868042","2.808089017868042"
"448318","2.8044793605804443","2.8044793605804443","2.8044793605804443"
"448922","2.800870418548584","2.800870418548584","2.800870418548584"
"449526","2.797271728515625","2.797271728515625","2.797271728515625"
"450130","2.7936103343963623","2.7936103343963623","2.7936103343963623"
"450734","2.7900307178497314","2.7900307178497314","2.7900307178497314"
"451338","2.7864608764648438","2.7864608764648438","2.7864608764648438"
"451942","2.782904624938965","2.782904624938965","2.782904624938965"
"452546","2.779362678527832","2.779362678527832","2.779362678527832"
"453150","2.7758255004882812","2.7758255004882812","2.7758255004882812"
"453730","2.7769880294799805","2.7769880294799805","2.7769880294799805"
"454334","2.773463487625122","2.773463487625122","2.773463487625122"
"454938","2.769926071166992","2.769926071166992","2.769926071166992"
"455542","2.766415596008301","2.766415596008301","2.766415596008301"
"456062","2.767951250076294","2.767951250076294","2.767951250076294"
"456666","2.7644519805908203","2.7644519805908203","2.7644519805908203"
"457270","2.7609975337982178","2.7609975337982178","2.7609975337982178"
"457874","2.7574687004089355","2.7574687004089355","2.7574687004089355"
"458478","2.753979444503784","2.753979444503784","2.753979444503784"
"459082","2.7503502368927","2.7503502368927","2.7503502368927"
"459686","2.7468931674957275","2.7468931674957275","2.7468931674957275"
"460290","2.743431806564331","2.743431806564331","2.743431806564331"
"460894","2.739996910095215","2.739996910095215","2.739996910095215"
"461498","2.7364096641540527","2.7364096641540527","2.7364096641540527"
"462102","2.7328269481658936","2.7328269481658936","2.7328269481658936"
"462706","2.7293500900268555","2.7293500900268555","2.7293500900268555"
"463310","2.7257862091064453","2.7257862091064453","2.7257862091064453"
"463914","2.72223162651062","2.72223162651062","2.72223162651062"
"464518","2.7186906337738037","2.7186906337738037","2.7186906337738037"
"465122","2.7151546478271484","2.7151546478271484","2.7151546478271484"
"465726","2.711627721786499","2.711627721786499","2.711627721786499"
"466330","2.7082786560058594","2.7082786560058594","2.7082786560058594"
"466934","2.7047698497772217","2.7047698497772217","2.7047698497772217"
"467538","2.7013778686523438","2.7013778686523438","2.7013778686523438"
"468142","2.6978871822357178","2.6978871822357178","2.6978871822357178"
"468746","2.6944055557250977","2.6944055557250977","2.6944055557250977"
"469350","2.6909968852996826","2.6909968852996826","2.6909968852996826"
"469954","2.687533140182495","2.687533140182495","2.687533140182495"
"470558","2.684077739715576","2.684077739715576","2.684077739715576"
"471162","2.680734395980835","2.680734395980835","2.680734395980835"
"471766","2.6772968769073486","2.6772968769073486","2.6772968769073486"
"472370","2.6739749908447266","2.6739749908447266","2.6739749908447266"
"472974","2.6705548763275146","2.6705548763275146","2.6705548763275146"
"473578","2.667249917984009","2.667249917984009","2.667249917984009"
"474182","2.664008855819702","2.664008855819702","2.664008855819702"
"474786","2.660614490509033","2.660614490509033","2.660614490509033"
"475390","2.657228708267212","2.657228708267212","2.657228708267212"
"475994","2.654033899307251","2.654033899307251","2.654033899307251"
"476598","2.6506991386413574","2.6506991386413574","2.6506991386413574"
"477202","2.647339105606079","2.647339105606079","2.647339105606079"
"477806","2.6439871788024902","2.6439871788024902","2.6439871788024902"
"478410","2.640644073486328","2.640644073486328","2.640644073486328"
"479014","2.6374104022979736","2.6374104022979736","2.6374104022979736"
"479618","2.6340837478637695","2.6340837478637695","2.6340837478637695"
"480222","2.630866527557373","2.630866527557373","2.630866527557373"
"480826","2.6276865005493164","2.6276865005493164","2.6276865005493164"
"481430","2.6245105266571045","2.6245105266571045","2.6245105266571045"
"482034","2.621400833129883","2.621400833129883","2.621400833129883"
"482638","2.6182408332824707","2.6182408332824707","2.6182408332824707"
"483242","2.6150965690612793","2.6150965690612793","2.6150965690612793"
"483846","2.6119229793548584","2.6119229793548584","2.6119229793548584"
"484450","2.6086907386779785","2.6086907386779785","2.6086907386779785"
"485054","2.605537176132202","2.605537176132202","2.605537176132202"
"485658","2.602354049682617","2.602354049682617","2.602354049682617"
"486262","2.5991790294647217","2.5991790294647217","2.5991790294647217"
"486866","2.5960116386413574","2.5960116386413574","2.5960116386413574"
"487470","2.5929183959960938","2.5929183959960938","2.5929183959960938"
"488074","2.5897955894470215","2.5897955894470215","2.5897955894470215"
"488678","2.5866520404815674","2.5866520404815674","2.5866520404815674"
"489282","2.583491086959839","2.583491086959839","2.583491086959839"
"489886","2.5803627967834473","2.5803627967834473","2.5803627967834473"
"490490","2.577241897583008","2.577241897583008","2.577241897583008"
"491094","2.5740673542022705","2.5740673542022705","2.5740673542022705"
"491698","2.5709006786346436","2.5709006786346436","2.5709006786346436"
"492302","2.567803144454956","2.567803144454956","2.567803144454956"
"492906","2.5646519660949707","2.5646519660949707","2.5646519660949707"
"493510","2.5615084171295166","2.5615084171295166","2.5615084171295166"
"494114","2.5584256649017334","2.5584256649017334","2.5584256649017334"
"494718","2.5553951263427734","2.5553951263427734","2.5553951263427734"
"495322","2.552274465560913","2.552274465560913","2.552274465560913"
"495926","2.549222230911255","2.549222230911255","2.549222230911255"
"496530","2.546177625656128","2.546177625656128","2.546177625656128"
"497134","2.5430796146392822","2.5430796146392822","2.5430796146392822"
"497738","2.540114641189575","2.540114641189575","2.540114641189575"
"498342","2.537156820297241","2.537156820297241","2.537156820297241"
"498946","2.5340890884399414","2.5340890884399414","2.5340890884399414"
"499550","2.531137704849243","2.531137704849243","2.531137704849243"
